comment_id	comment_length	author	city	age
495974	8	29644	Санкт-Петербург	29
495975	6	53386240	0	0
495976	4	270646205	0	0
495977	6	38337341	Нижний_Новгород	0
495978	7	134976996	Изюм	25
495980	3	19926680	Сергиев_Посад	27
495981	1	2744479	0	0
495982	12	48577426	Мытищи	20
495984	1	5487535	Москва	0
495987	1	204609196	Талдыкорган	0
495989	17	6916331	0	0
496002	38	92054128	Москва	0
496003	12	1998937	Москва	26
496005	6	6916331	0	0
496006	4	92054128	Москва	0
496007	2	8077804	Новороссийск	0
496008	18	6916331	0	0
496009	27	92054128	Москва	0
496038	9	316214640	0	0
496073	16	54897291	Глубокое	0
496122	3	59819930	Минск	22
496973	16	92054128	Москва	0
496974	4	92054128	Москва	0
495954	2	316500157	Riga	32
495955	17	19747451	Москва	0
495956	3	112735401	Пурпе	81
495957	3	247336141	Днепропетровск_(Днепр)	0
495959	11	400456364	Красноярск	28
495960	3	273590970	Родники	15
495961	12	261137449	Казань	0
495962	8	30224486	Киев	22
495963	1	100596343	Кирово-Чепецк	0
495964	14	372534338	0	0
495965	8	22198602	Харьков	0
495972	6	307971658	Анапа	0
495983	2	5356104	Железнодорожный_(Балашиха)	26
495990	16	168249549	Ростов-на-Дону	0
496039	2	14152401	Волгоград	40
496044	4	100596343	Кирово-Чепецк	0
496076	10	6016345	Нижний_Новгород	35
496216	1	251220636	Черкесск	0
495911	6	205672900	Tallinn_(Таллин)	0
495912	3	17909228	Киев	0
495913	6	22131088	Санкт-Петербург	21
495914	5	47624651	Ижевск	0
495915	1	11022707	Санкт-Петербург	0
495916	8	61426901	Санкт-Петербург	0
495917	6	174746164	Ростов-на-Дону	0
495918	2	41472501	Старый_Крым	0
495919	12	52650598	Новокузнецк	30
495920	8	98940588	Донецк	0
495921	10	250350130	Ярославль	0
495922	4	96196275	0	0
495924	8	137265738	Омск	23
495925	7	68246620	0	0
495927	8	244568858	0	0
495928	1	37596836	Псков	30
495930	11	83088070	Ростов-на-Дону	0
495931	3	43876358	0	0
495932	8	5018024	Тверь	27
495933	7	242461987	Кишинев	25
495935	3	13291197	Москва	33
495936	5	15236549	London	47
495937	3	358803609	0	0
495938	7	93089522	Санкт-Петербург	0
495940	7	9017057	Казань	22
495942	13	277231738	Саратов	0
495947	4	70030113	0	0
495952	10	1575228	Москва	0
496016	14	1361882	Королёв	25
496078	19	1320506	Москва	0
496251	5	11848	Санкт-Петербург	31
496303	4	25282199	Киев	25
495907	2	278127681	Воронеж	19
495939	24	203667245	0	0
495886	3	199577680	Лангепас	21
495887	3	218862036	Ульяновск	17
495889	13	11710266	0	24
495890	6	89005765	0	0
495891	4	313492067	Уфа	18
495893	1	36076053	0	0
495894	1	4340290	Москва	0
495895	4	265026340	Краснодар	0
495896	1	199577680	Лангепас	21
495898	3	114494827	0	0
495899	9	146343892	Минск	0
495901	14	29747173	0	34
495902	1	270646205	0	0
495904	1	488330	Москва	101
495923	6	7735958	Москва	115
495926	6	1490816	Москва	0
495934	3	192096036	Москва	19
495941	2	15566800	Оренбург	0
495943	4	344379330	Красноярск	15
495950	3	137507511	Mons	0
495958	8	240805365	Freeport	22
495966	2	26531220	Санкт-Петербург	28
495979	4	9922243	Киев	0
496011	2	192181699	0	0
496119	12	6288443	Владимир	0
495871	3	13175338	Москва	0
495872	2	2240394	Москва	27
495873	4	22131088	Санкт-Петербург	21
495874	1	201224077	0	0
495875	11	10391760	Москва	0
495876	12	152576416	Екатеринбург	32
495877	36	16008469	Москва	0
495878	3	382842280	Москва	27
495882	1	8220591	Санкт-Петербург	0
495884	17	22877654	Ставрополь	0
495892	2	306585397	Долгопрудный	0
495903	3	64447734	Санкт-Петербург	0
495855	4	4116499	Москва	0
495856	1	362739320	0	0
495857	3	4116499	Москва	0
495859	8	56384178	Пенза	18
495864	3	657641	Москва	29
495948	11	1059813	Уфа	33
495968	18	4116499	Москва	0
495835	4	5135288	Ростов-на-Дону	0
495836	2	395670087	0	0
495838	3	276958600	Псков	0
495839	4	408219571	0	0
495844	2	44126640	Балашиха	23
495854	14	152654769	0	0
495860	17	272193402	Гянджа	42
495861	19	272193402	Гянджа	42
495865	1	301222912	Краснодар	0
495908	23	152654769	0	0
495801	4	10166431	Подольск	23
495802	3	8810445	Москва	23
495803	4	141735810	0	0
495804	6	136594515	Санкт-Петербург	25
495805	8	29747173	0	34
495807	12	68246620	0	0
495808	3	1796908	0	0
495809	6	142720451	0	20
495810	3	158516833	Томск	23
495811	6	367438445	Дубовское	0
495813	2	181804485	Томск	0
495814	7	29747173	0	34
495816	4	158516833	Томск	23
495817	1	189796315	0	21
495819	21	21201404	Санкт-Петербург	0
495820	6	235737164	Москва	0
495821	3	4494571	0	0
495822	6	58344486	Самара	0
495824	8	158516833	Томск	23
495825	2	18266142	0	0
495827	7	344891144	0	0
495837	1	180986074	Казань	77
495850	7	274472767	Хайфа	40
495852	5	1263949	Санкт-Петербург	0
495869	4	260133318	Куст	0
495881	2	58883554	Екатеринбург	18
496291	6	193172588	Тель-Авив	0
495743	5	98239440	Самара	23
495745	2	1762354	Санкт-Петербург	0
495747	1	88539865	0	0
495748	5	101333533	Мурманск	0
495749	1	306816865	Нововоронеж	0
495750	1	221686855	Оренбург	0
495751	1	117941940	Москва	0
495752	1	174609288	Новосибирск	22
495753	4	28957577	Чебоксары	23
495754	9	22877654	Ставрополь	0
495755	1	138292970	0	0
495756	2	202384477	Иваново	0
495757	1	218710888	Днепропетровск_(Днепр)	0
495758	1	145376680	Сергиев_Посад	19
495759	3	131669	Санкт-Петербург	31
495760	1	368773459	0	0
495761	7	93259280	0	0
495762	1	9759265	Москва	35
495763	2	189829545	Киев	0
495764	4	173831525	Яровое	18
495765	12	68052305	Москва	0
495767	13	341859865	0	0
495769	4	966614	Томилино	27
495770	6	65462795	Санкт-Петербург	22
495771	1	137386737	Санкт-Петербург	0
495772	1	386943429	0	0
495773	1	160392068	Москва	19
495775	3	141913873	Тирасполь	0
495776	1	139523673	Липецк	21
495777	3	7256833	Красноярск	0
495778	2	205991781	0	0
495779	2	1937172	Верхняя_Пышма	0
495780	4	184058496	0	0
495781	11	1320506	Москва	0
495783	1	146348646	Минск	0
495784	1	381997776	Вышний_Волочек	14
495785	1	389002573	Miami	32
495786	3	293830725	0	20
495788	11	367438445	Дубовское	0
495789	1	231555379	Омск	0
495791	1	205865398	Минск	27
495792	3	67438599	Волгоград	66
495795	1	41108842	0	0
495796	2	333797907	0	0
495798	1	191635102	0	0
495815	1	115899435	Москва	0
495818	22	1998937	Москва	26
495826	16	34514008	Москва	29
495833	5	81156527	0	0
495842	1	260265435	0	0
495848	1	257746751	0	0
495862	14	40217983	Курчатов	34
495863	2	301222912	Краснодар	0
495866	1	141229365	0	19
495867	1	142991381	Волгоград	20
495944	1	12993741	New_York_City	0
495945	1	299211958	0	0
495946	10	301222912	Краснодар	0
496151	2	409138447	0	0
495721	4	100596343	Кирово-Чепецк	0
495723	11	167268594	Хабаровск	19
495725	10	164502623	Ухта	0
495726	8	105726971	Омск	0
495727	4	238271750	Казань	17
495728	9	151336301	0	0
495729	7	217053959	Москва	19
495730	2	361151597	Москва	0
495733	3	400456364	Красноярск	28
495734	6	141645093	0	0
495735	6	141645093	0	0
495739	6	3184270	Новосибирск	0
495742	1	259855838	0	0
495843	1	10244439	Cockburn_Town	29
495858	16	260133318	Куст	0
495677	6	170793833	Махачкала	0
495678	4	417083420	0	0
495679	4	25794048	0	21
495680	4	355614342	Бишкек	0
495681	2	148413189	Калининград	0
495682	2	12597605	Минск	27
495683	12	53736970	Минск	25
495684	1	91239429	Иваново	0
495685	16	19341433	Петрозаводск	0
495686	11	178818251	Одесса	37
495687	1	4773432	Гомель	30
495689	11	167268594	Хабаровск	19
495690	4	162723094	Пенза	0
495691	5	2327012	Санкт-Петербург	25
495692	8	53736970	Минск	25
495694	7	308787996	Ростов-на-Дону	0
495696	2	381997776	Вышний_Волочек	14
495697	4	5375336	Ростов-на-Дону	25
495700	3	249508891	0	0
495701	1	236481018	Барановичи	0
495703	11	31620004	Шадринск	23
495705	6	221715424	0	22
495706	10	4238427	Омск	0
495708	4	213701509	Люботин	0
495709	9	72095758	Гомель	21
495710	7	158617181	Электросталь	21
495711	1	76194470	0	0
495712	1	175573452	Уфа	23
495715	5	208627423	0	0
495717	13	378143310	0	29
495732	3	295315567	Редкино	0
495737	5	488330	Москва	101
495738	5	84703080	0	0
495790	3	322593877	Беэр_Шева	42
495847	1	205678163	Красково	29
496041	2	150373023	Петрозаводск	0
496126	1	137681789	Могилёв	0
495646	1	303626164	0	0
495647	3	153848501	0	25
495648	4	52771179	Иерусалим	0
495649	1	239231212	Владивосток	0
495651	2	877126	Москва	25
495653	12	132087680	Москва	0
495654	9	8523581	Москва	27
495655	2	10237081	Киев	25
495656	4	163565653	Самара	27
495657	4	217053959	Москва	19
495658	1	56321842	Новосибирск	29
495659	1	11822749	Казань	0
495660	3	240733445	Yokohama	0
495661	4	16194561	Москва	27
495671	5	263193924	Хайфа	21
495675	8	5099713	0	0
495699	11	8523581	Москва	27
495702	19	8523581	Москва	27
495704	45	8523581	Москва	27
495707	44	101206811	0	0
495716	51	154796093	Новокузнецк	0
495719	38	101206811	0	0
495722	1	229611188	Аткарск	23
495731	6	262145866	Санкт-Петербург	0
495782	54	408962570	Краснодар	18
495797	2	137932684	Губкинский	0
495897	2	306585397	Долгопрудный	0
496274	14	249978146	0	49
495621	24	4283215	Радужный	27
495622	8	304893903	0	16
495624	2	30437342	Москва	43
495625	3	399077060	Ostrava	21
495626	5	252569101	Новосибирск	23
495627	4	389911399	0	0
495628	9	30437342	Москва	43
495631	5	123359877	0	0
495638	12	3127852	Санкт-Петербург	0
495639	1	60146395	Киев	0
495640	4	181804485	Томск	0
495642	1	870155	Уфа	0
495643	4	297048393	Vilnius	0
495652	2	249617727	Нижний_Новгород	24
495673	9	314623098	Арсеньев	0
495688	3	285831603	Актобе	0
495799	14	4200692	Алматы	25
495823	1	216597597	0	0
496091	6	195223704	0	19
496300	9	193172588	Тель-Авив	0
495528	5	101060843	Екатеринбург	18
495529	3	41775768	Железногорск	27
495530	3	375682846	Долгопрудный	0
495531	1	91585409	Mumbai	0
495532	11	24107972	Санкт-Петербург	0
495533	3	65715667	Смоленск	0
495534	1	322590262	Cambridge	0
495535	4	230729310	0	0
495537	4	200000543	0	0
495538	5	22232495	Санкт-Петербург	0
495539	4	2379604	0	0
495540	3	142598	Москва	27
495541	2	91239429	Иваново	0
495542	26	13655079	Москва	0
495543	8	276569968	0	0
495544	2	378020143	Краснодар	20
495545	15	562234	Санкт-Петербург	32
495546	1	146343892	Минск	0
495547	1	38958946	Пермь	22
495548	8	54897291	Глубокое	0
495550	10	91239429	Иваново	0
495551	13	24107972	Санкт-Петербург	0
495552	4	2379604	0	0
495553	2	101060843	Екатеринбург	18
495554	2	25446089	Калининград	0
495555	11	141229365	0	19
495556	2	133399544	Екатеринбург	0
495557	34	266241611	0	29
495558	10	327109088	0	0
495560	1	12791182	Нижний_Новгород	0
495561	8	229211	Санкт-Петербург	30
495562	5	70502430	Москва	0
495563	9	18418836	Уфа	19
495564	7	26774811	Архангельск	25
495565	5	144516102	0	0
495566	2	29107226	Москва	0
495567	6	252569101	Новосибирск	23
495569	13	69272670	Киев	0
495571	14	106062197	Киев	19
495572	3	21636845	Москва	36
495573	7	21636845	Москва	36
495574	2	21636845	Москва	36
495575	4	14049517	Новосибирск	0
495576	14	285402381	Пермь	0
495578	10	21636845	Москва	36
495579	6	21636845	Москва	36
495580	2	21636845	Москва	36
495581	10	21636845	Москва	36
495582	10	285402381	Пермь	0
495583	1	321337451	Жуковский	0
495584	2	21636845	Москва	36
495585	2	285402381	Пермь	0
495586	13	21636845	Москва	36
495587	13	285402381	Пермь	0
495588	5	21636845	Москва	36
495589	7	135622966	Москва	0
495590	22	285402381	Пермь	0
495591	5	21636845	Москва	36
495592	7	21636845	Москва	36
495593	6	14049517	Новосибирск	0
495594	22	135622966	Москва	0
495595	17	285402381	Пермь	0
495596	4	21636845	Москва	36
495597	4	21636845	Москва	36
495598	18	14049517	Новосибирск	0
495599	3	146375761	Уфа	0
495600	21	14049517	Новосибирск	0
495601	2	146375761	Уфа	0
495602	11	146375761	Уфа	0
495603	4	267741986	Москва	0
495604	2	1921833	0	0
495605	17	21636845	Москва	36
495606	14	14049517	Новосибирск	0
495607	9	21636845	Москва	36
495608	12	14049517	Новосибирск	0
495610	10	14049517	Новосибирск	0
495611	18	146375761	Уфа	0
495612	1	260292605	Симферополь	19
495613	18	106062197	Киев	19
495614	15	257628484	Москва	0
495615	5	137036	Москва	28
495617	1	155892734	Москва	0
495620	5	11405185	Волжский	25
495630	12	285402381	Пермь	0
495632	9	21636845	Москва	36
495633	3	21636845	Москва	36
495634	2	21636845	Москва	36
495635	16	303626164	0	0
495636	9	21636845	Москва	36
495637	4	146375761	Уфа	0
495641	10	285402381	Пермь	0
495650	8	238271750	Казань	17
495663	11	333381712	Каменск-Шахтинский	0
495664	9	234648277	Ульяновск	15
495665	3	137036	Москва	28
495666	2	234648277	Ульяновск	15
495669	9	238271750	Казань	17
495670	24	227918765	Киев	0
495693	13	156738386	Санкт-Петербург	17
495698	1	4773432	Гомель	30
495794	4	106062197	Киев	19
495829	2	21636845	Москва	36
495830	12	10380751	0	0
495883	3	9942236	Гродно	29
495900	3	306585397	Долгопрудный	0
496013	11	192181699	0	0
496139	5	370153537	Глазов	0
496153	5	409138447	0	0
496183	8	192181699	0	0
496186	2	192181699	0	0
496189	23	192181699	0	0
496191	14	192181699	0	0
496193	16	192181699	0	0
496195	36	192181699	0	0
496197	29	192181699	0	0
496198	2	322590262	Cambridge	0
497998	19	159710220	Санкт-Петербург	0
498022	25	159710220	Санкт-Петербург	0
498321	6	236321860	0	0
498324	5	238271750	Казань	17
498325	15	236321860	0	0
498326	6	238271750	Казань	17
498327	10	238271750	Казань	17
498334	14	21636845	Москва	36
498335	76	159710220	Санкт-Петербург	0
498336	12	21636845	Москва	36
498337	10	21636845	Москва	36
498643	12	122659995	0	0
498843	7	21636845	Москва	36
498844	16	122659995	0	0
498845	7	21636845	Москва	36
498846	9	21636845	Москва	36
498847	9	122659995	0	0
498848	39	21636845	Москва	36
498849	30	122659995	0	0
